"","country","year","iso_code","population","gdp","co2","co2_per_capita","co2_per_gdp","co2_per_unit_energy","coal_co2","coal_co2_per_capita","consumption_co2","consumption_co2_per_capita","cumulative_co2","energy_per_capita","energy_per_gdp","oil_co2","oil_co2_per_capita","ghg_per_capita","share_global_co2","share_global_coal_co2","temperature_change_from_co2","trade_co2","co2_including_luc","co2_including_luc_per_capita","gdp_per_capita"
"886","Central America (GCP)",1919,NA,NA,NA,0.649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887","Central America (GCP)",1920,NA,NA,NA,1.077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888","Central America (GCP)",1921,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889","Central America (GCP)",1922,NA,NA,NA,0.982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890","Central America (GCP)",1923,NA,NA,NA,1.209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891","Central America (GCP)",1924,NA,NA,NA,1.656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892","Central America (GCP)",1925,NA,NA,NA,1.946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893","Central America (GCP)",1926,NA,NA,NA,2.559,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894","Central America (GCP)",1927,NA,NA,NA,2.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895","Central America (GCP)",1928,NA,NA,NA,4.718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896","Central America (GCP)",1929,NA,NA,NA,5.451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897","Central America (GCP)",1930,NA,NA,NA,6.064,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898","Central America (GCP)",1931,NA,NA,NA,5.081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899","Central America (GCP)",1932,NA,NA,NA,5.217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900","Central America (GCP)",1933,NA,NA,NA,6.168,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901","Central America (GCP)",1934,NA,NA,NA,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902","Central America (GCP)",1935,NA,NA,NA,7.687,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"903","Central America (GCP)",1936,NA,NA,NA,8.565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"904","Central America (GCP)",1937,NA,NA,NA,10.544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"905","Central America (GCP)",1938,NA,NA,NA,11.914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906","Central America (GCP)",1939,NA,NA,NA,12.793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"907","Central America (GCP)",1940,NA,NA,NA,13.431,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908","Central America (GCP)",1941,NA,NA,NA,13.273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"909","Central America (GCP)",1942,NA,NA,NA,12.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910","Central America (GCP)",1943,NA,NA,NA,13.467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911","Central America (GCP)",1944,NA,NA,NA,14.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"912","Central America (GCP)",1945,NA,NA,NA,15.656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"913","Central America (GCP)",1946,NA,NA,NA,16.172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"914","Central America (GCP)",1947,NA,NA,NA,17.947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"915","Central America (GCP)",1948,NA,NA,NA,18.752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"916","Central America (GCP)",1949,NA,NA,NA,14.013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"917","Central America (GCP)",1950,NA,NA,NA,18.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"918","Central America (GCP)",1951,NA,NA,NA,24.612,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"919","Central America (GCP)",1952,NA,NA,NA,20.548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"920","Central America (GCP)",1953,NA,NA,NA,21.753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"921","Central America (GCP)",1954,NA,NA,NA,29.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"922","Central America (GCP)",1955,NA,NA,NA,28.611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"923","Central America (GCP)",1956,NA,NA,NA,32.237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"924","Central America (GCP)",1957,NA,NA,NA,35.524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"925","Central America (GCP)",1958,NA,NA,NA,39.517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"926","Central America (GCP)",1959,NA,NA,NA,40.433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"927","Central America (GCP)",1960,NA,NA,NA,36.224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"928","Central America (GCP)",1961,NA,NA,NA,38.336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"929","Central America (GCP)",1962,NA,NA,NA,44.913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"930","Central America (GCP)",1963,NA,NA,NA,39.003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"931","Central America (GCP)",1964,NA,NA,NA,45.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"932","Central America (GCP)",1965,NA,NA,NA,45.248,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"933","Central America (GCP)",1966,NA,NA,NA,45.189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"934","Central America (GCP)",1967,NA,NA,NA,50.073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"935","Central America (GCP)",1968,NA,NA,NA,51.554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"936","Central America (GCP)",1969,NA,NA,NA,57.378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"937","Central America (GCP)",1970,NA,NA,NA,67.904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"938","Central America (GCP)",1971,NA,NA,NA,72.347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"939","Central America (GCP)",1972,NA,NA,NA,76.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"940","Central America (GCP)",1973,NA,NA,NA,87.129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"941","Central America (GCP)",1974,NA,NA,NA,86.389,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"942","Central America (GCP)",1975,NA,NA,NA,89.613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"943","Central America (GCP)",1976,NA,NA,NA,105.083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"944","Central America (GCP)",1977,NA,NA,NA,101.856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"945","Central America (GCP)",1978,NA,NA,NA,98.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"946","Central America (GCP)",1979,NA,NA,NA,102.519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"947","Central America (GCP)",1980,NA,NA,NA,101.602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"948","Central America (GCP)",1981,NA,NA,NA,95.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"949","Central America (GCP)",1982,NA,NA,NA,97.637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"950","Central America (GCP)",1983,NA,NA,NA,88.054,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"951","Central America (GCP)",1984,NA,NA,NA,97.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"952","Central America (GCP)",1985,NA,NA,NA,103.169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"953","Central America (GCP)",1986,NA,NA,NA,88.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"954","Central America (GCP)",1987,NA,NA,NA,93.736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"955","Central America (GCP)",1988,NA,NA,NA,93.879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"956","Central America (GCP)",1989,NA,NA,NA,99.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"957","Central America (GCP)",1990,NA,NA,NA,95.465,NA,NA,NA,NA,NA,98.067,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"958","Central America (GCP)",1991,NA,NA,NA,94.415,NA,NA,NA,NA,NA,99.862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"959","Central America (GCP)",1992,NA,NA,NA,92.953,NA,NA,NA,NA,NA,102.097,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"960","Central America (GCP)",1993,NA,NA,NA,94.058,NA,NA,NA,NA,NA,101.807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"961","Central America (GCP)",1994,NA,NA,NA,99.236,NA,NA,NA,NA,NA,106.203,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"962","Central America (GCP)",1995,NA,NA,NA,106.152,NA,NA,NA,NA,NA,113.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"963","Central America (GCP)",1996,NA,NA,NA,112.434,NA,NA,NA,NA,NA,123.647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"964","Central America (GCP)",1997,NA,NA,NA,118.178,NA,NA,NA,NA,NA,128.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"965","Central America (GCP)",1998,NA,NA,NA,117.061,NA,NA,NA,NA,NA,134.919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"966","Central America (GCP)",1999,NA,NA,NA,122.421,NA,NA,NA,NA,NA,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"967","Central America (GCP)",2000,NA,NA,NA,134.059,NA,NA,NA,NA,NA,202.271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"968","Central America (GCP)",2001,NA,NA,NA,139.487,NA,NA,NA,NA,NA,198.637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"969","Central America (GCP)",2002,NA,NA,NA,144.247,NA,NA,NA,NA,NA,229.659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"970","Central America (GCP)",2003,NA,NA,NA,151.364,NA,NA,NA,NA,NA,202.951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"971","Central America (GCP)",2004,NA,NA,NA,148.552,NA,NA,NA,NA,NA,177.823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"972","Central America (GCP)",2005,NA,NA,NA,155.281,NA,NA,NA,NA,NA,157.754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"973","Central America (GCP)",2006,NA,NA,NA,164.972,NA,NA,NA,NA,NA,170.802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"974","Central America (GCP)",2007,NA,NA,NA,170.034,NA,NA,NA,NA,NA,168.127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"975","Central America (GCP)",2008,NA,NA,NA,171.3,NA,NA,NA,NA,NA,170.851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"976","Central America (GCP)",2009,NA,NA,NA,169.577,NA,NA,NA,NA,NA,191.982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"977","Central America (GCP)",2010,NA,NA,NA,176.865,NA,NA,NA,NA,NA,221.475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"978","Central America (GCP)",2011,NA,NA,NA,176.822,NA,NA,NA,NA,NA,193.369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"979","Central America (GCP)",2012,NA,NA,NA,176.112,NA,NA,NA,NA,NA,189.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"980","Central America (GCP)",2013,NA,NA,NA,176.912,NA,NA,NA,NA,NA,187.866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"981","Central America (GCP)",2014,NA,NA,NA,179.678,NA,NA,NA,NA,NA,167.533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"982","Central America (GCP)",2015,NA,NA,NA,186.389,NA,NA,NA,NA,NA,180.373,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"983","Central America (GCP)",2016,NA,NA,NA,180.581,NA,NA,NA,NA,NA,179.196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"984","Central America (GCP)",2017,NA,NA,NA,177.061,NA,NA,NA,NA,NA,187.242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"985","Central America (GCP)",2018,NA,NA,NA,177.674,NA,NA,NA,NA,NA,193.597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"986","Central America (GCP)",2019,NA,NA,NA,184.195,NA,NA,NA,NA,NA,199.074,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"987","Central America (GCP)",2020,NA,NA,NA,162.814,NA,NA,NA,NA,NA,182.131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"988","Central America (GCP)",2021,NA,NA,NA,177.165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"989","Europe",1750,NA,150305612,NA,9.351,0.062,NA,NA,9.351,0.062,NA,NA,9.351,NA,NA,0,0,NA,100,100,NA,NA,NA,NA,NA
"990","Europe",1751,NA,NA,NA,9.351,NA,NA,NA,9.351,NA,NA,NA,18.701,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"991","Europe",1752,NA,NA,NA,9.354,NA,NA,NA,9.354,NA,NA,NA,28.055,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"992","Europe",1753,NA,NA,NA,9.354,NA,NA,NA,9.354,NA,NA,NA,37.409,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"993","Europe",1754,NA,NA,NA,9.358,NA,NA,NA,9.358,NA,NA,NA,46.767,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"994","Europe",1755,NA,NA,NA,9.362,NA,NA,NA,9.362,NA,NA,NA,56.129,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"995","Europe",1756,NA,NA,NA,10.006,NA,NA,NA,10.006,NA,NA,NA,66.135,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"996","Europe",1757,NA,NA,NA,10.01,NA,NA,NA,10.01,NA,NA,NA,76.145,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"997","Europe",1758,NA,NA,NA,10.014,NA,NA,NA,10.014,NA,NA,NA,86.159,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"998","Europe",1759,NA,NA,NA,10.017,NA,NA,NA,10.017,NA,NA,NA,96.176,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"999","Europe",1760,NA,157201566,NA,10.017,0.064,NA,NA,10.017,0.064,NA,NA,106.194,NA,NA,0,0,NA,100,100,NA,NA,NA,NA,NA
"1000","Europe",1761,NA,NA,NA,10.974,NA,NA,NA,10.974,NA,NA,NA,117.167,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"1001","Europe",1762,NA,NA,NA,10.977,NA,NA,NA,10.977,NA,NA,NA,128.145,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"1002","Europe",1763,NA,NA,NA,10.981,NA,NA,NA,10.981,NA,NA,NA,139.126,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"1003","Europe",1764,NA,NA,NA,10.985,NA,NA,NA,10.985,NA,NA,NA,150.11,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"1004","Europe",1765,NA,NA,NA,10.988,NA,NA,NA,10.988,NA,NA,NA,161.099,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"1005","Europe",1766,NA,NA,NA,12.26,NA,NA,NA,12.26,NA,NA,NA,173.358,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"1006","Europe",1767,NA,NA,NA,12.263,NA,NA,NA,12.263,NA,NA,NA,185.622,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"1007","Europe",1768,NA,NA,NA,12.267,NA,NA,NA,12.267,NA,NA,NA,197.889,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"1008","Europe",1769,NA,NA,NA,12.271,NA,NA,NA,12.271,NA,NA,NA,210.16,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"1009","Europe",1770,NA,164199551,NA,12.274,0.075,NA,NA,12.274,0.075,NA,NA,222.434,NA,NA,0,0,NA,100,100,NA,NA,NA,NA,NA
"1010","Europe",1771,NA,NA,NA,13.612,NA,NA,NA,13.612,NA,NA,NA,236.046,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"1011","Europe",1772,NA,NA,NA,13.615,NA,NA,NA,13.615,NA,NA,NA,249.661,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"1012","Europe",1773,NA,NA,NA,13.619,NA,NA,NA,13.619,NA,NA,NA,263.28,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"1013","Europe",1774,NA,NA,NA,13.623,NA,NA,NA,13.623,NA,NA,NA,276.903,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"1014","Europe",1775,NA,NA,NA,13.626,NA,NA,NA,13.626,NA,NA,NA,290.53,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"1015","Europe",1776,NA,NA,NA,15.037,NA,NA,NA,15.037,NA,NA,NA,305.567,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"1016","Europe",1777,NA,NA,NA,15.041,NA,NA,NA,15.041,NA,NA,NA,320.607,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"1017","Europe",1778,NA,NA,NA,15.044,NA,NA,NA,15.044,NA,NA,NA,335.652,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"1018","Europe",1779,NA,NA,NA,15.048,NA,NA,NA,15.048,NA,NA,NA,350.7,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"1019","Europe",1780,NA,171724924,NA,15.055,0.088,NA,NA,15.055,0.088,NA,NA,365.755,NA,NA,0,0,NA,100,100,NA,NA,NA,NA,NA
"1020","Europe",1781,NA,NA,NA,16.843,NA,NA,NA,16.843,NA,NA,NA,382.599,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"1021","Europe",1782,NA,NA,NA,16.847,NA,NA,NA,16.847,NA,NA,NA,399.446,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"1022","Europe",1783,NA,NA,NA,16.854,NA,NA,NA,16.854,NA,NA,NA,416.3,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"1023","Europe",1784,NA,NA,NA,16.858,NA,NA,NA,16.858,NA,NA,NA,433.158,NA,NA,0,NA,NA,100,100,NA,NA,NA,NA,NA
"1024","Europe",1785,NA,NA,NA,16.865,NA,NA,NA,16.865,NA,NA,NA,450.023,NA,NA,0,NA,NA,99.978,99.978,NA,NA,NA,NA,NA
"1025","Europe",1786,NA,NA,NA,19.148,NA,NA,NA,19.148,NA,NA,NA,469.172,NA,NA,0,NA,NA,99.981,99.981,NA,NA,NA,NA,NA
"1026","Europe",1787,NA,NA,NA,19.155,NA,NA,NA,19.155,NA,NA,NA,488.327,NA,NA,0,NA,NA,99.981,99.981,NA,NA,NA,NA,NA
"1027","Europe",1788,NA,NA,NA,19.159,NA,NA,NA,19.159,NA,NA,NA,507.486,NA,NA,0,NA,NA,99.981,99.981,NA,NA,NA,NA,NA
"1028","Europe",1789,NA,NA,NA,19.166,NA,NA,NA,19.166,NA,NA,NA,526.652,NA,NA,0,NA,NA,99.981,99.981,NA,NA,NA,NA,NA
"1029","Europe",1790,NA,179771110,NA,19.174,0.107,NA,NA,19.174,0.107,NA,NA,545.826,NA,NA,0,0,NA,99.981,99.981,NA,NA,NA,NA,NA
"1030","Europe",1791,NA,NA,NA,21.416,NA,NA,NA,21.416,NA,NA,NA,567.242,NA,NA,0,NA,NA,99.983,99.983,NA,NA,NA,NA,NA
"1031","Europe",1792,NA,NA,NA,21.892,NA,NA,NA,21.892,NA,NA,NA,589.135,NA,NA,0,NA,NA,99.983,99.983,NA,NA,NA,NA,NA
"1032","Europe",1793,NA,NA,NA,21.911,NA,NA,NA,21.911,NA,NA,NA,611.045,NA,NA,0,NA,NA,99.983,99.983,NA,NA,NA,NA,NA
"1033","Europe",1794,NA,NA,NA,21.878,NA,NA,NA,21.878,NA,NA,NA,632.923,NA,NA,0,NA,NA,99.983,99.983,NA,NA,NA,NA,NA
"1034","Europe",1795,NA,NA,NA,21.889,NA,NA,NA,21.889,NA,NA,NA,654.812,NA,NA,0,NA,NA,99.983,99.983,NA,NA,NA,NA,NA
"1035","Europe",1796,NA,NA,NA,22.948,NA,NA,NA,22.948,NA,NA,NA,677.759,NA,NA,0,NA,NA,99.984,99.984,NA,NA,NA,NA,NA
"1036","Europe",1797,NA,NA,NA,24.091,NA,NA,NA,24.091,NA,NA,NA,701.85,NA,NA,0,NA,NA,99.985,99.985,NA,NA,NA,NA,NA
"1037","Europe",1798,NA,NA,NA,25.091,NA,NA,NA,25.091,NA,NA,NA,726.941,NA,NA,0,NA,NA,99.985,99.985,NA,NA,NA,NA,NA
"1038","Europe",1799,NA,NA,NA,26.425,NA,NA,NA,26.425,NA,NA,NA,753.366,NA,NA,0,NA,NA,99.986,99.986,NA,NA,NA,NA,NA
"1039","Europe",1800,NA,195246412,NA,27.835,0.143,NA,NA,27.835,0.143,NA,NA,781.201,NA,NA,0,0,NA,99.087,99.087,NA,NA,NA,NA,NA
"1040","Europe",1801,NA,195701162,NA,27.689,0.141,NA,NA,27.689,0.141,NA,NA,808.89,NA,NA,0,0,NA,99.03,99.03,NA,NA,NA,NA,NA
"1041","Europe",1802,NA,196628719,NA,36.49,0.186,NA,NA,36.49,0.186,NA,NA,845.38,NA,NA,0,0,NA,99.203,99.203,NA,NA,NA,NA,NA
"1042","Europe",1803,NA,197566517,NA,31.188,0.158,NA,NA,31.188,0.158,NA,NA,876.568,NA,NA,0,0,NA,99.046,99.046,NA,NA,NA,NA,NA
"1043","Europe",1804,NA,198514695,NA,33.973,0.171,NA,NA,33.973,0.171,NA,NA,910.541,NA,NA,0,0,NA,99.018,99.018,NA,NA,NA,NA,NA
